window,seed,shift_weeks,classification,causal_state_qualified,donor_availability_semantics,target_index,target_weekday,target_weekday_index,target_valid_from_utc,target_valid_to_utc,target_native_datetime,target_native_state,target_representation,target_transition_server_date,unknown_selected_until_resume,resume_native_datetime,donor_index,donor_weekday,donor_weekday_index,donor_valid_from_utc,donor_valid_to_utc,donor_macro_state,donor_macro_as_of_utc,donor_macro_source_date,donor_macro_ri,donor_macro_confidence,donor_macro_coverage,donor_macro_missing_inputs,donor_macro_partial,donor_macro_flags,wrapped_at_weekday_stratum_seam,displacement_days,displacement_weeks,weekday_mismatch,cross_window,holdout_contact
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,305,3,43,2023-11-02T00:00:00Z,2023-11-03T00:00:00Z,2023.11.02 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,361,3,51,2023-12-28T00:00:00Z,2023-12-29T00:00:00Z,NEUTRAL,2023-12-28T00:00:00Z,2023-12-27,0.385,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,306,4,43,2023-11-03T00:00:00Z,2023-11-04T00:00:00Z,2023.11.03 03:00,RISK_ON,STABLE_MAPPED_ROW,,False,,362,4,51,2023-12-29T00:00:00Z,2023-12-30T00:00:00Z,RISK_ON,2023-12-29T00:00:00Z,2023-12-28,0.5,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,307,5,43,2023-11-04T00:00:00Z,2023-11-05T00:00:00Z,2023.11.04 03:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,363,5,51,2023-12-30T00:00:00Z,2023-12-31T00:00:00Z,NEUTRAL,2023-12-30T00:00:00Z,2023-12-29,0.462,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,308,6,44,2023-11-05T00:00:00Z,2023-11-06T00:00:00Z,2023.11.05 00:00,UNKNOWN,TRANSITION_UNKNOWN_BOUNDARY_MARKER,2023-11-05,True,2023.11.06 02:00,364,6,52,2023-12-31T00:00:00Z,2024-01-01T00:00:00Z,NEUTRAL,2023-12-31T00:00:00Z,2023-12-30,0.308,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,309,0,44,2023-11-06T00:00:00Z,2023-11-07T00:00:00Z,2023.11.06 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,365,0,52,2024-01-01T00:00:00Z,2024-01-02T00:00:00Z,NEUTRAL,2024-01-01T00:00:00Z,2023-12-31,0.462,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,310,1,44,2023-11-07T00:00:00Z,2023-11-08T00:00:00Z,2023.11.07 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,366,1,52,2024-01-02T00:00:00Z,2024-01-03T00:00:00Z,NEUTRAL,2024-01-02T00:00:00Z,2024-01-01,0.385,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,311,2,44,2023-11-08T00:00:00Z,2023-11-09T00:00:00Z,2023.11.08 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,367,2,52,2024-01-03T00:00:00Z,2024-01-04T00:00:00Z,NEUTRAL,2024-01-03T00:00:00Z,2024-01-02,0.385,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,312,3,44,2023-11-09T00:00:00Z,2023-11-10T00:00:00Z,2023.11.09 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,368,3,52,2024-01-04T00:00:00Z,2024-01-05T00:00:00Z,NEUTRAL,2024-01-04T00:00:00Z,2024-01-03,0.385,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,313,4,44,2023-11-10T00:00:00Z,2023-11-11T00:00:00Z,2023.11.10 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,369,4,52,2024-01-05T00:00:00Z,2024-01-06T00:00:00Z,NEUTRAL,2024-01-05T00:00:00Z,2024-01-04,0.462,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,314,5,44,2023-11-11T00:00:00Z,2023-11-12T00:00:00Z,2023.11.11 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,370,5,52,2024-01-06T00:00:00Z,2024-01-07T00:00:00Z,NEUTRAL,2024-01-06T00:00:00Z,2024-01-05,0.423,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,315,6,45,2023-11-12T00:00:00Z,2023-11-13T00:00:00Z,2023.11.12 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,371,6,53,2024-01-07T00:00:00Z,2024-01-08T00:00:00Z,NEUTRAL,2024-01-07T00:00:00Z,2024-01-06,0.385,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,316,0,45,2023-11-13T00:00:00Z,2023-11-14T00:00:00Z,2023.11.13 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,372,0,53,2024-01-08T00:00:00Z,2024-01-09T00:00:00Z,NEUTRAL,2024-01-08T00:00:00Z,2024-01-07,0.385,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,317,1,45,2023-11-14T00:00:00Z,2023-11-15T00:00:00Z,2023.11.14 02:00,RISK_ON,STABLE_MAPPED_ROW,,False,,373,1,53,2024-01-09T00:00:00Z,2024-01-10T00:00:00Z,RISK_ON,2024-01-09T00:00:00Z,2024-01-08,0.5,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,318,2,45,2023-11-15T00:00:00Z,2023-11-16T00:00:00Z,2023.11.15 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,374,2,53,2024-01-10T00:00:00Z,2024-01-11T00:00:00Z,NEUTRAL,2024-01-10T00:00:00Z,2024-01-09,0.308,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,319,3,45,2023-11-16T00:00:00Z,2023-11-17T00:00:00Z,2023.11.16 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,375,3,53,2024-01-11T00:00:00Z,2024-01-12T00:00:00Z,NEUTRAL,2024-01-11T00:00:00Z,2024-01-10,0.385,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,320,4,45,2023-11-17T00:00:00Z,2023-11-18T00:00:00Z,2023.11.17 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,376,4,53,2024-01-12T00:00:00Z,2024-01-13T00:00:00Z,NEUTRAL,2024-01-12T00:00:00Z,2024-01-11,0.385,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,321,5,45,2023-11-18T00:00:00Z,2023-11-19T00:00:00Z,2023.11.18 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,377,5,53,2024-01-13T00:00:00Z,2024-01-14T00:00:00Z,NEUTRAL,2024-01-13T00:00:00Z,2024-01-12,0.346,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,322,6,46,2023-11-19T00:00:00Z,2023-11-20T00:00:00Z,2023.11.19 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,378,6,54,2024-01-14T00:00:00Z,2024-01-15T00:00:00Z,NEUTRAL,2024-01-14T00:00:00Z,2024-01-13,0.192,MED,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,323,0,46,2023-11-20T00:00:00Z,2023-11-21T00:00:00Z,2023.11.20 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,379,0,54,2024-01-15T00:00:00Z,2024-01-16T00:00:00Z,NEUTRAL,2024-01-15T00:00:00Z,2024-01-14,0.192,MED,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,324,1,46,2023-11-21T00:00:00Z,2023-11-22T00:00:00Z,2023.11.21 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,380,1,54,2024-01-16T00:00:00Z,2024-01-17T00:00:00Z,NEUTRAL,2024-01-16T00:00:00Z,2024-01-15,0.077,MED,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,325,2,46,2023-11-22T00:00:00Z,2023-11-23T00:00:00Z,2023.11.22 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,381,2,54,2024-01-17T00:00:00Z,2024-01-18T00:00:00Z,NEUTRAL,2024-01-17T00:00:00Z,2024-01-16,0.192,MED,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,326,3,46,2023-11-23T00:00:00Z,2023-11-24T00:00:00Z,2023.11.23 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,382,3,54,2024-01-18T00:00:00Z,2024-01-19T00:00:00Z,NEUTRAL,2024-01-18T00:00:00Z,2024-01-17,0.346,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,327,4,46,2023-11-24T00:00:00Z,2023-11-25T00:00:00Z,2023.11.24 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,383,4,54,2024-01-19T00:00:00Z,2024-01-20T00:00:00Z,NEUTRAL,2024-01-19T00:00:00Z,2024-01-18,0.077,MED,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,328,5,46,2023-11-25T00:00:00Z,2023-11-26T00:00:00Z,2023.11.25 02:00,RISK_ON,STABLE_MAPPED_ROW,,False,,384,5,54,2024-01-20T00:00:00Z,2024-01-21T00:00:00Z,RISK_ON,2024-01-20T00:00:00Z,2024-01-19,0.577,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,329,6,47,2023-11-26T00:00:00Z,2023-11-27T00:00:00Z,2023.11.26 02:00,RISK_ON,STABLE_MAPPED_ROW,,False,,385,6,55,2024-01-21T00:00:00Z,2024-01-22T00:00:00Z,RISK_ON,2024-01-21T00:00:00Z,2024-01-20,0.577,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,330,0,47,2023-11-27T00:00:00Z,2023-11-28T00:00:00Z,2023.11.27 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,386,0,55,2024-01-22T00:00:00Z,2024-01-23T00:00:00Z,NEUTRAL,2024-01-22T00:00:00Z,2024-01-21,0.423,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,331,1,47,2023-11-28T00:00:00Z,2023-11-29T00:00:00Z,2023.11.28 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,387,1,55,2024-01-23T00:00:00Z,2024-01-24T00:00:00Z,NEUTRAL,2024-01-23T00:00:00Z,2024-01-22,0.192,MED,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,332,2,47,2023-11-29T00:00:00Z,2023-11-30T00:00:00Z,2023.11.29 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,388,2,55,2024-01-24T00:00:00Z,2024-01-25T00:00:00Z,NEUTRAL,2024-01-24T00:00:00Z,2024-01-23,0.346,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,333,3,47,2023-11-30T00:00:00Z,2023-12-01T00:00:00Z,2023.11.30 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,389,3,55,2024-01-25T00:00:00Z,2024-01-26T00:00:00Z,NEUTRAL,2024-01-25T00:00:00Z,2024-01-24,0.346,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,334,4,47,2023-12-01T00:00:00Z,2023-12-02T00:00:00Z,2023.12.01 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,390,4,55,2024-01-26T00:00:00Z,2024-01-27T00:00:00Z,NEUTRAL,2024-01-26T00:00:00Z,2024-01-25,0.346,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,335,5,47,2023-12-02T00:00:00Z,2023-12-03T00:00:00Z,2023.12.02 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,391,5,55,2024-01-27T00:00:00Z,2024-01-28T00:00:00Z,NEUTRAL,2024-01-27T00:00:00Z,2024-01-26,0.423,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,336,6,48,2023-12-03T00:00:00Z,2023-12-04T00:00:00Z,2023.12.03 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,392,6,56,2024-01-28T00:00:00Z,2024-01-29T00:00:00Z,NEUTRAL,2024-01-28T00:00:00Z,2024-01-27,0.423,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,337,0,48,2023-12-04T00:00:00Z,2023-12-05T00:00:00Z,2023.12.04 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,393,0,56,2024-01-29T00:00:00Z,2024-01-30T00:00:00Z,NEUTRAL,2024-01-29T00:00:00Z,2024-01-28,0.423,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,338,1,48,2023-12-05T00:00:00Z,2023-12-06T00:00:00Z,2023.12.05 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,394,1,56,2024-01-30T00:00:00Z,2024-01-31T00:00:00Z,NEUTRAL,2024-01-30T00:00:00Z,2024-01-29,0.423,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,339,2,48,2023-12-06T00:00:00Z,2023-12-07T00:00:00Z,2023.12.06 02:00,RISK_ON,STABLE_MAPPED_ROW,,False,,395,2,56,2024-01-31T00:00:00Z,2024-02-01T00:00:00Z,RISK_ON,2024-01-31T00:00:00Z,2024-01-30,0.538,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,340,3,48,2023-12-07T00:00:00Z,2023-12-08T00:00:00Z,2023.12.07 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,396,3,56,2024-02-01T00:00:00Z,2024-02-02T00:00:00Z,NEUTRAL,2024-02-01T00:00:00Z,2024-01-31,0.269,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,341,4,48,2023-12-08T00:00:00Z,2023-12-09T00:00:00Z,2023.12.08 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,397,4,56,2024-02-02T00:00:00Z,2024-02-03T00:00:00Z,NEUTRAL,2024-02-02T00:00:00Z,2024-02-01,0.231,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,342,5,48,2023-12-09T00:00:00Z,2023-12-10T00:00:00Z,2023.12.09 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,398,5,56,2024-02-03T00:00:00Z,2024-02-04T00:00:00Z,NEUTRAL,2024-02-03T00:00:00Z,2024-02-02,0.385,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,343,6,49,2023-12-10T00:00:00Z,2023-12-11T00:00:00Z,2023.12.10 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,399,6,57,2024-02-04T00:00:00Z,2024-02-05T00:00:00Z,NEUTRAL,2024-02-04T00:00:00Z,2024-02-03,0.346,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,344,0,49,2023-12-11T00:00:00Z,2023-12-12T00:00:00Z,2023.12.11 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,400,0,57,2024-02-05T00:00:00Z,2024-02-06T00:00:00Z,NEUTRAL,2024-02-05T00:00:00Z,2024-02-04,0.346,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,345,1,49,2023-12-12T00:00:00Z,2023-12-13T00:00:00Z,2023.12.12 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,401,1,57,2024-02-06T00:00:00Z,2024-02-07T00:00:00Z,NEUTRAL,2024-02-06T00:00:00Z,2024-02-05,0.385,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,346,2,49,2023-12-13T00:00:00Z,2023-12-14T00:00:00Z,2023.12.13 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,402,2,57,2024-02-07T00:00:00Z,2024-02-08T00:00:00Z,NEUTRAL,2024-02-07T00:00:00Z,2024-02-06,0.231,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,347,3,49,2023-12-14T00:00:00Z,2023-12-15T00:00:00Z,2023.12.14 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,403,3,57,2024-02-08T00:00:00Z,2024-02-09T00:00:00Z,NEUTRAL,2024-02-08T00:00:00Z,2024-02-07,0.192,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,348,4,49,2023-12-15T00:00:00Z,2023-12-16T00:00:00Z,2023.12.15 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,404,4,57,2024-02-09T00:00:00Z,2024-02-10T00:00:00Z,NEUTRAL,2024-02-09T00:00:00Z,2024-02-08,0.385,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,349,5,49,2023-12-16T00:00:00Z,2023-12-17T00:00:00Z,2023.12.16 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,405,5,57,2024-02-10T00:00:00Z,2024-02-11T00:00:00Z,NEUTRAL,2024-02-10T00:00:00Z,2024-02-09,0.385,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,350,6,50,2023-12-17T00:00:00Z,2023-12-18T00:00:00Z,2023.12.17 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,406,6,58,2024-02-11T00:00:00Z,2024-02-12T00:00:00Z,NEUTRAL,2024-02-11T00:00:00Z,2024-02-10,0.385,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,351,0,50,2023-12-18T00:00:00Z,2023-12-19T00:00:00Z,2023.12.18 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,407,0,58,2024-02-12T00:00:00Z,2024-02-13T00:00:00Z,NEUTRAL,2024-02-12T00:00:00Z,2024-02-11,0.385,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,352,1,50,2023-12-19T00:00:00Z,2023-12-20T00:00:00Z,2023.12.19 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,408,1,58,2024-02-13T00:00:00Z,2024-02-14T00:00:00Z,NEUTRAL,2024-02-13T00:00:00Z,2024-02-12,0.385,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,353,2,50,2023-12-20T00:00:00Z,2023-12-21T00:00:00Z,2023.12.20 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,409,2,58,2024-02-14T00:00:00Z,2024-02-15T00:00:00Z,NEUTRAL,2024-02-14T00:00:00Z,2024-02-13,0.308,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,354,3,50,2023-12-21T00:00:00Z,2023-12-22T00:00:00Z,2023.12.21 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,410,3,58,2024-02-15T00:00:00Z,2024-02-16T00:00:00Z,NEUTRAL,2024-02-15T00:00:00Z,2024-02-14,0.462,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,355,4,50,2023-12-22T00:00:00Z,2023-12-23T00:00:00Z,2023.12.22 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,411,4,58,2024-02-16T00:00:00Z,2024-02-17T00:00:00Z,NEUTRAL,2024-02-16T00:00:00Z,2024-02-15,0.385,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,356,5,50,2023-12-23T00:00:00Z,2023-12-24T00:00:00Z,2023.12.23 02:00,RISK_ON,STABLE_MAPPED_ROW,,False,,412,5,58,2024-02-17T00:00:00Z,2024-02-18T00:00:00Z,RISK_ON,2024-02-17T00:00:00Z,2024-02-16,0.538,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,357,6,51,2023-12-24T00:00:00Z,2023-12-25T00:00:00Z,2023.12.24 02:00,RISK_ON,STABLE_MAPPED_ROW,,False,,413,6,59,2024-02-18T00:00:00Z,2024-02-19T00:00:00Z,RISK_ON,2024-02-18T00:00:00Z,2024-02-17,0.538,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,358,0,51,2023-12-25T00:00:00Z,2023-12-26T00:00:00Z,2023.12.25 02:00,RISK_ON,STABLE_MAPPED_ROW,,False,,414,0,59,2024-02-19T00:00:00Z,2024-02-20T00:00:00Z,RISK_ON,2024-02-19T00:00:00Z,2024-02-18,0.538,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,359,1,51,2023-12-26T00:00:00Z,2023-12-27T00:00:00Z,2023.12.26 02:00,RISK_ON,STABLE_MAPPED_ROW,,False,,415,1,59,2024-02-20T00:00:00Z,2024-02-21T00:00:00Z,RISK_ON,2024-02-20T00:00:00Z,2024-02-19,0.5,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,360,2,51,2023-12-27T00:00:00Z,2023-12-28T00:00:00Z,2023.12.27 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,416,2,59,2024-02-21T00:00:00Z,2024-02-22T00:00:00Z,NEUTRAL,2024-02-21T00:00:00Z,2024-02-20,0.385,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,361,3,51,2023-12-28T00:00:00Z,2023-12-29T00:00:00Z,2023.12.28 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,417,3,59,2024-02-22T00:00:00Z,2024-02-23T00:00:00Z,NEUTRAL,2024-02-22T00:00:00Z,2024-02-21,0.346,HIGH,8/8,,false,,False,56,8,0,0,0
MAIN,2026092503,-8,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,362,4,51,2023-12-29T00:00:00Z,2023-12-30T00:00:00Z,2023.12.29 02:00,RISK_ON,STABLE_MAPPED_ROW,,False,,418,4,59,2024-02-23T00:00:00Z,2024-02-24T00:00:00Z,RISK_ON,2024-02-23T00:00:00Z,2024-02-22,0.5,HIGH,8/8,,false,,False,56,8,0,0,0
